municipality,group,variable,month,Cantidad,TOTAL-M
PATACAMAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,13,13
POCONA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,2,2
POROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,3,3
PORONGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,4,4
PORTACHUELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,38,38
PORVENIR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,15,15
POTOSI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,129,129
PUCARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,12,12
PUERTO ACOSTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,9,9
PUERTO CARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,2,2
PUERTO GONZALO MORENO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,3,3
PUERTO PEREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,3,3
PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,10,10
PUERTO RICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,4,4
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,106,106
PUNA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,3,3
PUNATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,79,79
QUILLACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,247,247
QUIME,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,2,2
RAVELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,1,1
RIBERALTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,127,127
ROBORE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,14,14
RURRENABAQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,7,7
SABAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,3,3
SACABA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,41,41
SACABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,6,6
SACACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,13,13
SAIPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,5,5
SAMAIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,2,2
SAN ANDRES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,1,1
SAN ANDRES DE MACHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,2,2
SAN BORJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,15,15
SAN BUENA VENTURA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,1,1
SAN CARLOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,4,4
SAN IGNACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,55,55
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,28,28
SAN JAVIER(BNI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,6,6
SAN JAVIER(STC),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,11,11
SAN JOAQUIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,8,8
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,11,11
SAN JUAN DE YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,5,5
SAN LORENZO(PND),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,1,1
SAN LUCAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,11,11
SAN MATIAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,8,8
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,7,7
SAN PEDRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,5,5
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,4,4
SAN RAMON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,43,43
SANTA ANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,14,14
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,1073,1073
SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,6,6
SAPAHAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,1,1
SIPE SIPE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,75,75
SORACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,6,6
SORATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,8,8
SUCRE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,64,64
TAPACARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,1,1
TARATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,18,18
TARIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,65,65
TEOPONTE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,3,3
TIPUANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,6,6
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,79,79
TODOS SANTOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,1,1
TOLEDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,1,1
TORO TORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,1,1
TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,22,22
TRINIDAD,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,170,170
TUPIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,9,9
TURCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,4,4
UNCIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,5,5
URUBICHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,3,3
VACAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,3,3
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,3,3
VIACHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,15,15
VILA VILA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,4,4
VILLA MONTES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,5,5
VILLA NUEVA (LOMA ALTA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,2,2
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,22,22
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,8,8
VILLAZON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,31,31
WARNES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,80,80
YACUIBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,37,37
YAMPARAEZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,1,1
YANACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,1,1
YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,12,12
YOTALA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,1,1
ZUDAÑEZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,2,2
ACHACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,11,11
AIQUILE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,11,11
ANCORAIMES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,2,2
APOLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,36,36
ARAMPAMPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,1,1
ARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,10,10
ARBIETO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,1,1
ARQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,14,14
ATOCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,6,6
AYO AYO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,30,30
BATALLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,10,10
BERMEJO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,44,44
BETANZOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,7,7
BOLPEBRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,1,1
BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,2,2
CABEZAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,6,6
CAIROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,3,3
"CAIZA ""D""",salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,2,2
CAJUATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,4,4
CALAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,2,2
CAMARGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,6,6
CAMIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,46,46
CAPINOTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,1,1
CARACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,6,6
CARANAVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,17,17
CARMEN RIVERO TORREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,8,8
CHALLAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,38,38
CHARAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,17,17
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,16,16
CLIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,14,14
COBIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,18,18
COCHABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,485,485
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,57,57
"COLCHA ""K""",salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,1,1
COLOMI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,58,58
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,5,5
COLQUENCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,1,1
COLQUIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,5,5
COMARAPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,10,10
CONCEPCION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,21,21
COPACABANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,5,5
CORIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,14,14
COROICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,7,7
CORQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,3,3
COTOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,26,26
CULPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,2,2
CURAHUARA DE CARANGAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,4,4
EL ALTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,383,383
EL CHORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,2,2
EL TORNO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,14,14
EL VILLAR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,1,1
ENTRE RIOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,3,3
FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,14,14
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,1,1
GUANAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,3,3
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,56,56
HUACARETA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,1,1
HUANUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,13,13
HUAYLLAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,1,1
ICHOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,1,1
INCAHUASI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,6,6
INQUISIVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,4,4
IXIAMAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,1,1
JESUS DE MACHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,1,1
LA ASUNTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,19,19
LA GUARDIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,27,27
LA PAZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,202,202
LAGUNILLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,1,1
LLALLAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,92,92
MACHACAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,2,2
MACHARETI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,1,1
MAIRANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,4,4
MALLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,1,1
MECAPACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,2,2
MINEROS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,19,19
MIZQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,1,1
MOCOMOCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,2,2
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,4,4
MONTERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,38,38
MOROCHATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,15,15
OKINAWA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,10,10
OMEREQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,1,1
ORURO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,144,144
PADILLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,1,1
PAILON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,12,12
PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,10,10
PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,3,3
PAZÑA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,3,3
POCONA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,1,1
POJO (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,9,9
PORONGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,5,5
PORTACHUELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,52,52
PORVENIR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,13,13
POTOSI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,39,39
PUCARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,6,6
PUERTO ACOSTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,2,2
PUERTO CARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,3,3
PUERTO PEREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,3,3
PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,11,11
PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,15,15
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-12-01,100,100
