municipality,group,variable,month,Cantidad,TOTAL-M
PAZÑA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1,1
POCONA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,3,3
POJO (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,15,15
POROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1,1
PORONGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,5,5
PORTACHUELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,34,34
POSTRER VALLE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,2,2
POTOSI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,210,210
PUCARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1,1
PUCARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,2,2
PUERTO ACOSTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,5,5
PUERTO CARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,4,4
PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,12,12
PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,12,12
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,154,154
PUNA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,5,5
PUNATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,11,11
QUILLACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,169,169
QUIME,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,7,7
QUIRUSILLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,4,4
RIBERALTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,133,133
ROBORE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,12,12
RURRENABAQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,19,19
SACABA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,44,44
SACABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,12,12
SACACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,21,21
SAIPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,5,5
SAMAIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,3,3
SAN ANDRES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,4,4
SAN ANTONIO DE LOMERIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,7,7
SAN BENITO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,3,3
SAN BORJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1,1
SAN BUENA VENTURA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,4,4
SAN CARLOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,7,7
SAN IGNACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,25,25
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,135,135
SAN JAVIER(BNI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,2,2
SAN JOAQUIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,15,15
SAN JUAN DE YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,2,2
SAN LORENZO(PND),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,2,2
SAN LUCAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,9,9
SAN MATIAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,27,27
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,6,6
SAN PEDRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1,1
SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,3,3
SAN PEDRO DE CURAHUARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1,1
SAN PEDRO DE TIQUINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1,1
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,6,6
SAN RAMON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,2,2
SANTA ANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,12,12
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1647,1647
SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,12,12
SANTIAGO DE HUARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,2,2
SENA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1,1
SICA SICA (VILLA AROMA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1,1
SIPE SIPE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,89,89
SOPACHUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1,1
SORATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,3,3
SUCRE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,76,76
TACACOMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,4,4
TAPACARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,12,12
TARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,4,4
TARATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,7,7
TARIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,54,54
TARVITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,4,4
TEOPONTE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1,1
TIPUANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1,1
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,40,40
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,101,101
TOMINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,2,2
TORO TORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,2,2
TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,9,9
TOTORA(ORR),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,5,5
TRINIDAD,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,239,239
TUPIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,20,20
UNCIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,3,3
URUBICHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,2,2
UYUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,9,9
VACAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,4,4
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,16,16
VIACHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,10,10
VILLA MONTES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,8,8
VILLA NUEVA (LOMA ALTA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1,1
VILLA SERRANO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1,1
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,34,34
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1,1
VILLAZON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,36,36
VITICHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,6,6
WARNES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,135,135
YACUIBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,2,2
YANACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,2,2
YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,20,20
ZUDAÑEZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,2,2
ACACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,3,3
ACHACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,12,12
AIQUILE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,32,32
ANCORAIMES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,3,3
APOLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,12,12
ARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,13,13
ARBIETO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,5,5
ARQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,3,3
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,20,20
ATOCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,12,12
AUCAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,1,1
BATALLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,2,2
BERMEJO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,56,56
BETANZOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,11,11
BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,4,4
CABEZAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,5,5
CAIROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,4,4
CALAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,2,2
CAMATAQUI (C. VILLA ABECIA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,1,1
CAMIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,43,43
CARACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,5,5
CARANAVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,60,60
CHACARILLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,1,1
CHALLAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,23,23
CHARAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,15,15
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,12,12
CLIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,11,11
COBIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,11,11
COCHABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,318,318
COIPASA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,1,1
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,15,15
COLOMI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,29,29
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,3,3
COLQUECHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,2,2
COLQUIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,10,10
COMARAPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,5,5
CONCEPCION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,28,28
COPACABANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,3,3
CORO CORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,2,2
COROICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,5,5
COTOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,39,39
CULPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,4,4
CURAHUARA DE CARANGAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,2,2
CURVA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,1,1
EL ALTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,420,420
EL PUENTE(TJA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,3,3
EL TORNO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,3,3
ENTRE RIOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,12,12
FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,12,12
FILADELFIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,2,2
GENERAL SAAVEDRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,6,6
GUANAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,6,6
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,35,35
HUACARETA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,1,1
HUANUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,48,48
ICHOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,2,2
INCAHUASI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,5,5
INGAVI (HUMAITA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,1,1
INQUISIVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,6,6
JESUS DE MACHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,2,2
LA ASUNTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,17,17
LA GUARDIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,29,29
LA PAZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,232,232
LAJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,1,1
LAS CARRERAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,1,1
LICOMA PAMPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,1,1
LLALLAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,79,79
LORETO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,1,1
LURIBAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,1,1
MACHACAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,1,1
MACHARETI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,3,3
MAGDALENA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,1,1
MAIRANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,3,3
MINEROS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,11,11
MIZQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,1,1
MOJOCOYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,1,1
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,8,8
MONTERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,35,35
MOROCHATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,15,15
OKINAWA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,10,10
ORURO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,177,177
PAILON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,10,10
PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,1,1
PAPEL PAMPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,5,5
POCONA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,1,1
POJO (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,6,6
PORTACHUELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,28,28
PORVENIR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,3,3
POSTRER VALLE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,1,1
POTOSI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,162,162
PUCARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,3,3
PUCARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,14,14
PUERTO ACOSTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,9,9
PUERTO CARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,3,3
PUERTO PEREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-12-01,1,1
